0.6931387782096863,-0.0016452340641990304,0.20540708303451538
0.6932153701782227,-0.00379957165569067,0.20742933452129364
0.6933502554893494,-0.006741784047335386,0.21017001569271088
0.6935401558876038,-0.01043124869465828,0.2135370373725891
0.6937775015830994,-0.014835787005722523,0.21743778884410858
0.6940509676933289,-0.01993187516927719,0.22177739441394806
0.6943456530570984,-0.025703370571136475,0.22645717859268188
0.6946437358856201,-0.03213975578546524,0.23137283325195312
0.6949245929718018,-0.039233528077602386,0.23641282320022583
0.69516521692276,-0.04697642847895622,0.2414575070142746
0.6953402161598206,-0.055354464799165726,0.24638015031814575
0.695422887802124,-0.06434257328510284,0.25105082988739014
0.6953855156898499,-0.07390060275793076,0.25534361600875854
0.6952007412910461,-0.08397262543439865,0.25914567708969116
0.6948413252830505,-0.09449032694101334,0.26236608624458313
0.6942799687385559,-0.10537929832935333,0.26494115591049194
0.693487823009491,-0.11656556278467178,0.2668367326259613
0.6924326419830322,-0.1279805451631546,0.26804736256599426
0.6910762190818787,-0.13956329226493835,0.2685950994491577
0.6893729567527771,-0.151260107755661,0.2685287296772003
0.6872684359550476,-0.16302204132080078,0.26792430877685547
0.6847009658813477,-0.17480041086673737,0.2668861150741577
0.6816056370735168,-0.18654166162014008,0.26554572582244873
0.6779220104217529,-0.1981835812330246,0.26405593752861023
0.6736025214195251,-0.20965534448623657,0.2625771462917328
0.6686185598373413,-0.2208823412656784,0.2612592279911041
0.6629602313041687,-0.23179367184638977,0.2602251172065735
0.6566320061683655,-0.24232833087444305,0.2595615088939667
0.6496464014053345,-0.25243818759918213,0.25931626558303833
0.6420188546180725,-0.26208803057670593,0.2595008313655853
0.6337643265724182,-0.2712535560131073,0.2600941061973572
0.6248961091041565,-0.2799186110496521,0.2610468566417694
0.6154263019561768,-0.2880723178386688,0.26228612661361694
0.6053733229637146,-0.29570502042770386,0.26372411847114563
0.594756543636322,-0.302806556224823,0.2652583122253418
0.5835866928100586,-0.3093734383583069,0.2667732834815979
0.5718914270401001,-0.3153954744338989,0.2681635320186615
0.5597039461135864,-0.3208620548248291,0.2693348228931427
0.547066330909729,-0.3257535696029663,0.2702091336250305
0.5340126156806946,-0.33007094264030457,0.2707306146621704
0.5205837488174438,-0.333804190158844,0.2708638608455658
0.5185394287109375,-0.334313303232193,0.2708491384983063
